"
芃塍
",            在此附上一些她小说散文里的句子，如果有一个阳光很足但不冷不热的时候，我就把这些句子抄在小本本上：1、陈绍纯的歌声就是在谈话间突然响起来的。他的歌声一起来，我觉得画店仿佛升起了一轮月亮，刹那间充满了光明。那温柔的悲凉之音如投射到晚秋水面上的月光，丝丝缕缕都洋溢着深情。在这苍凉而又青春的旋律中，我看见了我的魔术师，他倚门而立，像一棵树，悄然望着我。没有巫师作法，可我却在歌声中牵住了他的手，这让我热泪盈眶。《世界上所有的夜晚》2、梦醒之时，窗外正是沉沉暗夜，我回忆起一年之中，不论什么季节，我都要做关于雪花的梦，哪怕窗外是一派鸟语花香。看来环绕着我的，注定是一个清凉而又忧伤浪漫而又寒冷的世界。《我的世界下雪了》3、驯鹿一定是神赐予我们的，没有它们，就没有我们。虽然它曾经带走了我的亲人，但我还是那么爱它。看不到它们的眼睛，就像白天看不到太阳，夜晚看不到星星一样，会让人在心底发出叹息的。《额尔古纳河右岸》4、你去追跑了的东西，就跟用手抓月光一样的，你以为用手抓住了，可仔细一看，手里是空的。《额尔古纳河右岸》5、“爱一个人会是什么感觉?”陈林月轻轻地问。 “你想起这个人会有心疼的感觉。”古修竹说。《世界上所有的夜晚》6、我不愿意睡在看不到星星的屋子里……如果午夜梦醒时我望见的是漆黑的屋顶，我的眼睛会瞎的;……听不到那流水一样的鹿铃声，我一定会耳聋的 。[7] 《额尔古纳河右岸》7、世界上有两条路，一条有形的横着供人前行徘徊或倒退，一条无形的竖着供灵魂升入天堂或下地狱。只有在横着的路上踏遍荆棘而无悔，方可在竖着的路上与云霞为伍。《额尔古纳河右岸》8、年轻人回首往事是由于没有经历太多的人世沧桑，这种回首带有某种浪漫和虚荣的成分。真正尝遍人世间的的酸甜苦辣后，大约是不屑回头遥望的。9、是谁扼杀了哀愁呢?是那一声连着一声的市井的叫卖声呢，还是让星光暗淡的闪烁的霓虹灯?是越来越眩目的高科技产品所散发的迷幻之气呢，还是大自然蒙难后产生出的滚滚沙尘?我们被阻隔在了青山绿水之外，不闻清风鸟语，不见明月彩云，哀愁的土壤就这样寸寸流失。《是谁扼杀了哀愁》10、想到那些至纯至美的悲凉之音随着陈绍纯离开了这个世界，我流泪了。这张艳俗而轻飘的牡丹图使我联想起撞死魔术师的破旧摩托车，它们都在不经意间充当了杀手的角色，劫走了人间最光华的生命。有的时候，生命竟比一张纸还要脆弱。《世界上所有的夜晚》11、面对越来越繁华和陌生的世界，曾是这片土地主人的他们，成了现代世界的“边缘人”，成了要接受救济和灵魂拯救的一群!我深深理解他们内心深处的哀愁与孤独!当我在达尔文的街头俯下身来观看土著人在画布上描画他们崇拜的鱼蛇蜥蜴和大河的时候，看着那已失去灵动感的画笔蘸着油彩熟练却是空洞地游走的时候，我分明看见了一团猩红滴血的落日，正沉沦在苍茫而繁华的海面上!《额尔古纳河右岸》12、哀愁如潮水一样渐渐回落了。没了哀愁，人们连梦想也没有了。缺乏了梦想的夜晚是那么的混沌，缺乏了梦想的黎明是那么的苍白。《是谁扼杀了哀愁》13、我是雨和雪的老熟人了，我有九十岁了，雨雪看老了我，我也把它们给看老了，如今夏季的雨越来越稀疏，冬季的雪也逐年稀薄了。它们就像我身下的已被磨得脱了毛的狍皮褥子，那些浓密的绒毛都随风而逝了，留下的是岁月的累累瘢痕。坐在这样的褥子上，我就像守着一片碱厂的猎手，可是我等来的不是那些竖着美丽犄角的鹿，而是裹挟着沙尘的狂风。《额尔古纳河右岸》14、见我们仍惊惶地不敢靠前，他就本能地大张着嘴，想通过呼喊挽留我们。但见他喉结急剧蠕动，嗓子里发出“呃呃”的如被噎住似的沉重的气促声，但他却说不出一句话来。《哑巴与春天》15、他从哪里来，是没人知道的，就像我们不知他扛着行李卷又会到哪里去一样。我们的小镇仍如从前一样，经历着人间的生离死别和大自然的风霜雨雪，达子香花依然在春天时静悄悄地绽放，依然有接替老哑巴的人一早一晚地为牲口铡着草料，但我们总觉得少了点什么。原来这小镇是少了一个沉默的人――一个永远无法在春天中歌唱的人!《哑巴与春天》,2018-01-21
"
芃塍
",            如果你感到委屈，证明你还有底线 。如果你感到迷茫，证明你还有追求 。如果你感到痛苦，证明你还有力气 。如果你感到绝望，证明你还有希望 。从某种意义上，你永远都不会被打倒，因为你还有你。 网易云里的评论,2018-01-23
"
芃塍
",            近日，英国女消防员妮可在推特上写道：“母亲离世前曾留下严格指示，要我爸爸为浴室内的植物浇水。他定期浇水灌溉，它们很漂亮，他搬家时决定一起带走，却发现它们是塑料的！我仿佛听到妈妈正在咯咯地笑。”,2018-01-25
"
芃塍
",            我有件礼物想要送给你那是在孤独难耐的夜晚也一定会在远方闪耀的满天繁星就算韶华易逝就算百思不解就算受尽排挤就算孤掌难鸣但依然拼命挣扎依然坚信到底依然昂首挺胸向前迈进尽管我们手中空无一物却能因此紧紧相牵孤身一人时 不要迷茫因为我无论何时都不会放手,2018-01-31
"

玄幻圣君
",            没能力改变现实的情况下，只能对现实低头，暂时的低头是为了有朝一日让现实改变,2018-01-31
"
火箭夺冠没
",            突然发现《人类简史》里面没什么好摘抄的,2018-02-01
"
芃塍
",            人与人之间的交往不能只靠一方的主动，不是一个圈子的人费尽心思也结交不了的，太过主动看起来真的很傻，说再多做再多几人在乎你？无人关注的都是聒噪，不如一个人安静的骄傲。,2018-02-01
"
芃塍
",            连着看了几天的小说，每次看完都觉得感慨万千，三观还有点变得小小地败坏，思维似乎完全给牵着走了，大概有点蠢，小小的难过。这玩儿意啊，毒药啊，明明没有发生在自己身上，却能给心里带来压抑地感觉。可怕,2018-02-03
"
坚持吧S
",            请问下楼主，长沙有什么学习组织吗,2018-02-03
"
芃塍
",            老爹又在哼歌了，其实挺好听的，以前总觉得那些歌太老，有点怂怂的，转念一想，我也挺喜欢哼哼，因为代沟的缘故，以后我的孩子会不会也觉得我怂啊？,2018-02-05
"
o不想被知道
",            吧主可以恢复的，我怎么说啊不见了,2018-02-05
"
芃塍
",            最近老妈在看一个电视剧，三观崩坏，各种雷点，接受无能：女一女二是同学兼好友，都喜欢上男一。大家都在女二她爹公司工作，女一男一工作能力出众，惺惺相惜，互相暗恋，女二为和男一一起，多番纠缠下药迷翻了男一，后假孕，顺利结婚。男一渐渐在公司掌握大全，但结婚后仍和女一难以忘情，牵扯不清，过从甚密，女二跟个傻子一样几番为难，耍脾气、打巴掌，嚣张跋扈之相愈显。转折点在女二真的怀孕了，之前假孕的事情曝光，气死亲爹，她爹居然在遗嘱里把好多股份和公司的最高管理权交给了女婿男一，再让女二女一给男一打下手。女一男一因为工作经常在一起，感情越来越好，男一胃不舒服，女二亲自买药喂药，话说买药的事情不该交给秘书吗，吃药不应该自己来吗，又不是不能动了，和总经理有绯闻的副总经理还做这些事，不知道避嫌的嘛？可怕的是女二看到这场景又打秘书脸了，天啊，谁给的权利让她随便打别人脸啊？女二好不容易生了孩子又放弃孩子抚养权和男一离婚了，离了又想复婚，这编剧脑回路清奇啊，不把女二写成傻子就不会有故事了吗？,2018-02-06
"
芃塍
",            深冬时节，托了那些樟树的福，小区里还是一片郁郁葱葱，走出去才发现山头上荒原里满满都是枯树黄草，有几只麻雀小鸟在草丛间跳咂，给百草凋敝的荒原平添了几抹生机。老妈走得飞快，还不准我靠着她走，免得拖累了她，我一如既往磨磨蹭蹭跟她后面，折了根野草当拂尘，一副仙风道骨不急不慌样儿。闲来无事聊聊天，这日子蛮好蛮好,2018-02-10
"
芃塍
",            有时候觉得结婚是一件很没必要的事情，如果没有感情的话。现在有很多人，明明没有感情，却因为世俗的压力和一个条件差不多的人绑在一起过一辈子，要是条件都很好就也罢了，要是条件都不好，岂不会相互嫌弃？,2018-02-11
"
芃塍
",            大概真的是一个感情单薄的人，好像对这个世界没太多期待。如果有个弟弟妹妹，真想当道士尼姑去。,2018-02-11
"
芃塍
",            1、拟古十二首——唐朝：李白（节选）日月终销毁，天地同枯槁。生者为过客，死者为归人。天地一逆旅，同悲万古尘。2、关山月——唐朝：李白明月出天山，苍茫云海间。长风几万里，吹度玉门关。3、上李邕——唐朝：李白大鹏一日同风起，扶摇直上九万里。假令风歇时下来，犹能簸却沧溟水。9、入都——清朝：李鸿章丈夫只手把吴钩，意气高于百尺楼。一万年来谁著史，三千里外欲封侯。10、宋朝：张载为天地立心，为生民立命，为往圣继绝学，为万世开太平。,2018-02-13
"
芃塍
",            我已经在梦里死过无数回了，被人推进湖里，被喷火怪物烧死，被变态杀人狂一刀毙命，最近又有新的玩法了，我被从楼顶推了下去，粉身碎骨，死不瞑目，一次次都这么惨烈，吓死我了，但劫后余生又很爽,2018-02-13
"
尕糖sugar
", 你这梦……是最近压力太大吗？各种死法,2018-02-13
"
芃塍
",            希望26岁以前，性格稳定脾气好乐观向上脑子灵活不路痴不乱丢垃圾不放肆讲脏话身体健康相对长寿理解互助忠诚,2018-02-14
"
芃塍
",            今年春晚台湾艺人比例好高哟！是不是意味着什么呢！,2018-02-15
"
芃塍
",            散步时的收获，一个巨大的鸟窝和不知名的植物,2018-02-18
"
芃塍
",            好久不见，甚是想念to烤鸭螺蛳粉羊汤面黄焖鸡米饭,2018-02-18
"
夕阳残照
",            心疼帮顶，不过小伙子你还不够水啊,2018-02-22
"
芃塍
",            今天和表妹看电影去了，昨晚选电影时，我曾多次暗示：你觉得《唐人街2》怎么样？可这小姑娘更中意《捉妖记2》或者《熊出没》，最后两个人都妥协一下，看《红海行动》，其实吧，大过年的，我想看气氛轻松点的剧，哈哈哈哈哈笑完全场最好，像《唐人街2》那种喜剧加推理的模式很对我偏好，但《红海行动》这部剧不得不说，选的好！140分钟的片长，这会使它的排片率降低，但是，观影厅几乎座无虚席。,2018-02-22
"
芃塍
",            史铁生：“我常以为是丑女造就了美人。我常以为是愚氓举出了智者。我常以为是懦夫衬照了英雄。我常以为是众生度化了佛祖。”,2018-02-23
"
芃塍
",            表妹两年前下载在电脑里的《植物大战僵尸》被我删了，在4399里的玩起来没有记录，没意思，她问我：好不容易打通关的为什么要删掉啊？为什么啊？因为占内存啊。因为我不喜欢多余的东西。我不开心的时候也喜欢删东西。如果人可以像电脑一样该多好啊，多余的事情删掉消失，讨厌的事情删掉消失。,2018-02-24
"
芃塍
",            友谊这个东西已经被世人捧得太高，它跟永恒其实没有太大关系，换了空间时间，总会有人离去。不要太念念不忘，也不要期待有什么回响。你要从同路者中寻找同伴，而非硬拽着旧人一起上路。,2018-02-25
"
芃塍
",            《人间失格》中叶藏在小的时候发现，自己佯装一个“**”的时候，貌似会得到周围人的认可与喜欢。于是他便走上了耍宝搞笑的道路。他以扮丑来博取他人的爱，可他终其一生都不会爱，因为他从来没有对自己袒露过自己的真实想法。,2018-02-25
"
芃塍
", ,2018-02-26
"
芃塍
", ,2018-02-26
"
芃塍
", ,2018-02-26
"
芃塍
", ,2018-02-26
"
芃塍
",            今天天气晴，和妈妈小姨外婆一起散步，还有表妹。在湖边遇到了一队又一队又一队跑步的兵哥哥，阳刚又帅气又耀眼，我都不好意思拍。。。发现他们跑步居然也要放音乐的，真是太萌了。既有动态的风景，又有静态的风景，真是美好的一天。,2018-02-26
